wallet_id;balance
8d1208fc-f401-496c-9cb9-483fef129b03;3000
8d1208fc-f401-496c-9cb8-483fef129b03;500
ffe54793-00b8-4830-8f3c-e4cb97b8fc70;1000
275a2416-e7f2-47bf-afdc-03645b3a83ec;1500
275a2416-e7f2-47bf-af57-03645b3a83ec;10000
98be9c78-454a-4167-9a1e-8e853a4cf1f5;100
9880bf02-0ffa-4b52-b22f-a10e76e31bb5;12
40d93fbb-db0c-4578-ace0-851fdd4b5ef1;600
ed83e1c5-ab4d-47c1-8cbd-cac42bfcb6b1;5000000
e6b920b6-4ac4-4b62-aea7-36f75e3ad510;8000
ef8614c8-f4d7-4b56-9aaa-088cbe9f7d71;2000
596abcde-898a-4cd9-8aae-99a1943b2dbf;900
